InterCoCC,Product,Month,Currency,Received Qty,Total
FR,D4ES01-8G,2023/5,EUR,2,291.84
FR,D4ES01-8G,2023/5,EUR,-1,-145.92
FR,D4ES02-4G,2023/5,EUR,1,63.84
FR,D4ES02-4G,2023/5,EUR,2,127.68
FR,D4ES02-4G,2023/5,EUR,1,63.84
FR,D4ES02-8G,2023/5,EUR,1,145.92
FR,D4ES02-8G,2023/5,EUR,1,145.92
FR,D4ES02-8G,2023/5,EUR,1,145.92
FR,D4NESO-2666-4G,2023/5,EUR,1,69.31
FR,D4NESO-2666-4G,2023/5,EUR,1,69.31
FR,D4NESO-2666-4G,2023/5,EUR,1,69.31
FR,D4NESO-2666-4G,2023/5,EUR,1,69.31
FR,D4NESO-2666-4G,2023/5,EUR,1,69.31
FR,D4NESO-2666-4G,2023/5,EUR,1,69.31
FR,DEVICE LICENSE (X 1),2023/5,EUR,2,36.48
FR,DEVICE LICENSE (X 1),2023/5,EUR,13,36.48
FR,DEVICE LICENSE (X 1),2023/5,EUR,20,36.48
FR,DEVICE LICENSE (X 1),2023/5,EUR,1,36.48
FR,DEVICE LICENSE (X 1),2023/5,EUR,2,36.48
FR,DEVICE LICENSE (X 1),2023/5,EUR,3,36.48
FR,DEVICE LICENSE (X 1),2023/5,EUR,1,36.48
FR,DEVICE LICENSE (X 1),2023/5,EUR,1,36.48
FR,DS118,2023/5,EUR,1,132.24
FR,DS118,2023/5,EUR,1,132.24
FR,DS118,2023/5,EUR,1,132.24
FR,DS118,2023/5,EUR,1,132.24
FR,DS118,2023/5,EUR,5,661.2
FR,DS118,2023/5,EUR,1,132.24
FR,DS120J,2023/5,EUR,1,78.43
FR,DS120J,2023/5,EUR,7,549.01
FR,DS120J,2023/5,EUR,1,78.43
FR,DS120J,2023/5,EUR,2,156.86
FR,DS120J,2023/5,EUR,1,78.43
FR,DS120J,2023/5,EUR,1,78.43
FR,DS120J,2023/5,EUR,1,78.43
FR,DS120J,2023/5,EUR,1,78.43
FR,DS1522+,2023/5,EUR,2,1176.48
FR,DS1522+,2023/5,EUR,1,588.24
FR,DS1522+,2023/5,EUR,1,588.24
FR,DS1522+,2023/5,EUR,1,588.24
FR,DS1522+,2023/5,EUR,1,588.24
FR,DS1522+,2023/5,EUR,1,588.24
FR,DS1522+,2023/5,EUR,3,1764.72
FR,DS1522+,2023/5,EUR,1,588.24
FR,DS1522+,2023/5,EUR,1,588.24
FR,DS1522+,2023/5,EUR,2,1176.48
FR,DS1522+,2023/5,EUR,1,588.24
FR,DS1522+,2023/5,EUR,2,1176.48
FR,DS1522+,2023/5,EUR,2,1176.48
FR,DS1621+,2023/5,EUR,1,780.67
FR,DS1621+,2023/5,EUR,2,1561.34
FR,DS1621+,2023/5,EUR,1,780.67
FR,DS1621+,2023/5,EUR,1,780.67
FR,DS1621+,2023/5,EUR,1,780.67
FR,DS1621+,2023/5,EUR,1,780.67
FR,DS1621+,2023/5,EUR,1,780.67
FR,DS1621+,2023/5,EUR,1,780.67
FR,DS1621+,2023/5,EUR,1,780.67
FR,DS1621+,2023/5,EUR,1,780.67
FR,DS1621+,2023/5,EUR,1,780.67
FR,DS1621+,2023/5,EUR,1,780.67
FR,DS1621+,2023/5,EUR,1,780.67
FR,DS1621XS+,2023/5,EUR,1,1317.75
FR,DS1821+,2023/5,EUR,1,867.31
FR,DS1821+,2023/5,EUR,1,867.31
FR,DS1821+,2023/5,EUR,1,867.31
FR,DS1821+,2023/5,EUR,1,867.31
FR,DS1821+,2023/5,EUR,1,867.31
FR,DS1821+,2023/5,EUR,1,867.31
FR,DS1823XS+,2023/5,EUR,1,1474.4
FR,DS1823XS+,2023/5,EUR,1,1474.4
FR,DS220+,2023/5,EUR,5,1299.6
FR,DS220+,2023/5,EUR,5,1299.6
FR,DS220+,2023/5,EUR,5,1299.6
FR,DS220+,2023/5,EUR,2,519.84
FR,DS220+,2023/5,EUR,20,5198.4
FR,DS220+,2023/5,EUR,3,779.76
FR,DS220+,2023/5,EUR,2,519.84
FR,DS220+,2023/5,EUR,50,12996.0
FR,DS220+,2023/5,EUR,2,519.84
FR,DS220+,2023/5,EUR,2,519.84
FR,DS220+,2023/5,EUR,3,779.76
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,3,779.76
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,9,2339.28
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,8,2079.36
FR,DS220+,2023/5,EUR,8,2079.36
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,2,519.84
FR,DS220+,2023/5,EUR,2,519.84
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,-1,-259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,-5,-1299.6
FR,DS220+,2023/5,EUR,4,1039.68
FR,DS220+,2023/5,EUR,4,1039.68
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,6,1559.52
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,1,259.92
FR,DS220+,2023/5,EUR,4,1039.68
FR,DS220J,2023/5,EUR,1,146.83
FR,DS220J,2023/5,EUR,1,146.83
FR,DS220J,2023/5,EUR,6,880.98
FR,DS220J,2023/5,EUR,2,293.66
FR,DS220J,2023/5,EUR,1,146.83
FR,DS220J,2023/5,EUR,1,146.83
FR,DS220J,2023/5,EUR,1,146.83
FR,DS220J,2023/5,EUR,1,146.83
FR,DS220J,2023/5,EUR,1,146.83
FR,DS220J,2023/5,EUR,1,146.83
FR,DS220J,2023/5,EUR,1,146.83
FR,DS220J,2023/5,EUR,1,146.83
FR,DS220J,2023/5,EUR,1,146.83
FR,DS220J,2023/5,EUR,1,146.83
FR,DS220J,2023/5,EUR,1,146.83
FR,DS220J,2023/5,EUR,1,146.83
FR,DS220J,2023/5,EUR,1,146.83
FR,DS220J,2023/5,EUR,1,146.83
FR,DS220J,2023/5,EUR,1,146.83
FR,DS220J,2023/5,EUR,1,146.83
FR,DS220J,2023/5,EUR,1,146.83
FR,DS223,2023/5,EUR,6,1307.82
FR,DS223,2023/5,EUR,2,435.94
FR,DS223,2023/5,EUR,8,1743.76
FR,DS223,2023/5,EUR,1,217.97
FR,DS223,2023/5,EUR,1,217.97
FR,DS223,2023/5,EUR,1,217.97
FR,DS223,2023/5,EUR,1,217.97
FR,DS223,2023/5,EUR,6,1307.82
FR,DS223,2023/5,EUR,1,217.97
FR,DS223,2023/5,EUR,1,217.97
FR,DS223,2023/5,EUR,1,217.97
FR,DS223,2023/5,EUR,1,217.97
FR,DS223,2023/5,EUR,1,217.97
FR,DS223,2023/5,EUR,1,217.97
FR,DS223,2023/5,EUR,1,217.97
FR,DS223,2023/5,EUR,1,217.97
FR,DS223,2023/5,EUR,1,217.97
FR,DS223,2023/5,EUR,4,871.88
FR,DS223,2023/5,EUR,4,871.88
FR,DS223,2023/5,EUR,1,217.97
FR,DS223,2023/5,EUR,4,871.88
FR,DS223,2023/5,EUR,1,217.97
FR,DS223,2023/5,EUR,1,217.97
FR,DS223,2023/5,EUR,1,217.97
FR,DS223,2023/5,EUR,1,217.97
FR,DS223,2023/5,EUR,1,217.97
FR,DS223,2023/5,EUR,2,435.94
FR,DS223,2023/5,EUR,2,435.94
FR,DS223,2023/5,EUR,2,435.94
FR,DS223,2023/5,EUR,2,435.94
FR,DS2422+,2023/5,EUR,1,1562.26
FR,DS3622XS+,2023/5,EUR,1,2456.72
FR,DS418,2023/5,EUR,1,320.11
FR,DS418,2023/5,EUR,1,320.11
FR,DS418,2023/5,EUR,1,320.11
FR,DS418,2023/5,EUR,1,320.11
FR,DS418,2023/5,EUR,1,320.11
FR,DS418,2023/5,EUR,1,320.11
FR,DS418,2023/5,EUR,1,320.11
FR,DS418,2023/5,EUR,1,320.11
FR,DS418,2023/5,EUR,1,320.11
FR,DS423+,2023/5,EUR,5,2093.05
FR,DS423+,2023/5,EUR,1,418.61
FR,DS423+,2023/5,EUR,1,418.61
FR,DS423+,2023/5,EUR,-1,-418.61
FR,DS423+,2023/5,EUR,1,418.61
FR,DS423+,2023/5,EUR,1,418.61
FR,DS423+,2023/5,EUR,1,418.61
FR,DS423+,2023/5,EUR,1,418.61
FR,DS423+,2023/5,EUR,1,418.61
FR,DS423+,2023/5,EUR,1,418.61
FR,DS423+,2023/5,EUR,1,418.61
FR,DS423+,2023/5,EUR,1,418.61
FR,DS423+,2023/5,EUR,1,418.61
FR,DS423+,2023/5,EUR,1,418.61
FR,DS423+,2023/5,EUR,1,418.61
FR,DS423+,2023/5,EUR,1,418.61
FR,DS423+,2023/5,EUR,2,837.22
FR,DS423+,2023/5,EUR,1,418.61
FR,DS423+,2023/5,EUR,1,418.61
FR,DS423+,2023/5,EUR,1,418.61
FR,DS423+,2023/5,EUR,4,1674.44
FR,DS423+,2023/5,EUR,1,418.61
FR,DS423+,2023/5,EUR,1,418.61
FR,DS423+,2023/5,EUR,5,2093.05
FR,DS423+,2023/5,EUR,4,1674.44
FR,DS423+,2023/5,EUR,4,1674.44
FR,DS423+,2023/5,EUR,1,418.61
FR,DS423+,2023/5,EUR,1,418.61
FR,DS423+,2023/5,EUR,3,1255.83
FR,DS423+,2023/5,EUR,1,418.61
FR,DS423+,2023/5,EUR,4,1674.44
FR,DS423+,2023/5,EUR,1,418.61
FR,DS423+,2023/5,EUR,1,418.61
FR,DS423+,2023/5,EUR,1,418.61
FR,DS620SLIM,2023/5,EUR,1,390.34
FR,DS723+,2023/5,EUR,1,391.25
FR,DS723+,2023/5,EUR,1,391.25
FR,DS723+,2023/5,EUR,4,1565.0
FR,DS723+,2023/5,EUR,1,391.25
FR,DS723+,2023/5,EUR,1,391.25
FR,DS723+,2023/5,EUR,1,391.25
FR,DS723+,2023/5,EUR,1,391.25
FR,DS723+,2023/5,EUR,1,391.25
FR,DS723+,2023/5,EUR,1,391.25
FR,DS723+,2023/5,EUR,2,782.5
FR,DS723+,2023/5,EUR,2,782.5
FR,DS723+,2023/5,EUR,2,782.5
FR,DS723+,2023/5,EUR,2,782.5
FR,DS723+,2023/5,EUR,1,391.25
FR,DS723+,2023/5,EUR,1,391.25
FR,DS923+,2023/5,EUR,1,482.45
FR,DS923+,2023/5,EUR,1,482.45
FR,DS923+,2023/5,EUR,1,482.45
FR,DS923+,2023/5,EUR,1,482.45
FR,DS923+,2023/5,EUR,1,482.45
FR,DS923+,2023/5,EUR,1,482.45
FR,DS923+,2023/5,EUR,1,482.45
FR,DS923+,2023/5,EUR,40,19298.0
FR,DS923+,2023/5,EUR,1,482.45
FR,DS923+,2023/5,EUR,1,482.45
FR,DS923+,2023/5,EUR,1,482.45
FR,DS923+,2023/5,EUR,6,2894.7
FR,DS923+,2023/5,EUR,2,964.9
FR,DS923+,2023/5,EUR,2,964.9
FR,DS923+,2023/5,EUR,2,964.9
FR,DS923+,2023/5,EUR,1,482.45
FR,DS923+,2023/5,EUR,1,482.45
FR,DS923+,2023/5,EUR,1,482.45
FR,DS923+,2023/5,EUR,1,482.45
FR,DS923+,2023/5,EUR,2,964.9
FR,DS923+,2023/5,EUR,1,482.45
FR,DS923+,2023/5,EUR,1,482.45
FR,DS923+,2023/5,EUR,1,482.45
FR,DS923+,2023/5,EUR,1,482.45
FR,DS923+,2023/5,EUR,1,482.45
FR,DS923+,2023/5,EUR,1,482.45
FR,DS923+,2023/5,EUR,1,482.45
FR,DVA1622,2023/5,EUR,1,497.04
FR,DVA1622,2023/5,EUR,1,497.04
FR,E10G18-T1,2023/5,EUR,1,112.18
FR,E10G18-T2,2023/5,EUR,1,198.82
FR,E10G21-F2,2023/5,EUR,1,212.5
FR,E10G21-F2,2023/5,EUR,1,212.5
FR,E10G21-F2,2023/5,EUR,1,212.5
FR,E10G21-F2,2023/5,EUR,1,212.5
FR,E10G21-F2,2023/5,EUR,2,425.0
FR,E10G21-F2,2023/5,EUR,2,425.0
FR,E10G21-F2,2023/5,EUR,1,212.5
FR,E10G21-F2,2023/5,EUR,1,212.5
FR,E10G21-F2,2023/5,EUR,1,212.5
FR,E10G22-T1-MINI,2023/5,EUR,1,114.0
FR,E10G22-T1-MINI,2023/5,EUR,1,114.0
FR,E10M20-T1,2023/5,EUR,2,401.28
FR,FS2500,2023/5,EUR,1,2635.49
FR,FS2500,2023/5,EUR,1,2635.49
FR,HAS5300-8T,2023/5,EUR,2,547.2
FR,HAT5300-12T,2023/5,EUR,4,1568.64
FR,HAT5300-12T,2023/5,EUR,4,1568.64
FR,HAT5300-12T,2023/5,EUR,3,1176.48
FR,HAT5300-12T,2023/5,EUR,1,392.16
FR,HAT5300-12T,2023/5,EUR,4,1568.64
FR,HAT5300-12T,2023/5,EUR,4,1568.64
FR,HAT5300-12T,2023/5,EUR,24,9411.84
FR,HAT5300-12T,2023/5,EUR,14,5490.24
FR,HAT5300-16T,2023/5,EUR,4,2079.36
FR,HAT5300-16T,2023/5,EUR,7,3638.88
FR,HAT5300-16T,2023/5,EUR,8,4158.72
FR,HAT5300-16T,2023/5,EUR,6,3119.04
FR,HAT5300-16T,2023/5,EUR,1,519.84
FR,HAT5300-16T,2023/5,EUR,5,2599.2
FR,HAT5300-4T,2023/5,EUR,3,465.12
FR,HAT5300-4T,2023/5,EUR,1,155.04
FR,HAT5300-4T,2023/5,EUR,8,1240.32
FR,HAT5300-4T,2023/5,EUR,40,6201.6
FR,HAT5300-4T,2023/5,EUR,2,310.08
FR,HAT5300-4T,2023/5,EUR,2,310.08
FR,HAT5310-18T,2023/5,EUR,2,1130.88
FR,HAT5310-18T,2023/5,EUR,3,1696.32
FR,HAT5310-8T,2023/5,EUR,3,766.08
FR,HAT5310-8T,2023/5,EUR,1,255.36
FR,HAT5310-8T,2023/5,EUR,2,510.72
FR,HAT5310-8T,2023/5,EUR,2,510.72
FR,HAT5310-8T,2023/5,EUR,2,510.72
FR,HAT5310-8T,2023/5,EUR,2,510.72
FR,HAT5310-8T,2023/5,EUR,1,255.36
FR,HAT5310-8T,2023/5,EUR,1,255.36
FR,HAT5310-8T,2023/5,EUR,12,3064.32
FR,HAT5310-8T,2023/5,EUR,10,2553.6
FR,HAT5310-8T,2023/5,EUR,9,2298.24
FR,HAT5310-8T,2023/5,EUR,8,2042.88
FR,HAT5310-8T,2023/5,EUR,8,2042.88
FR,HAT5310-8T,2023/5,EUR,8,2042.88
FR,HAT5310-8T,2023/5,EUR,6,1532.16
FR,HAT5310-8T,2023/5,EUR,4,1021.44
FR,HAT5310-8T,2023/5,EUR,-1,-255.36
FR,M2D20,2023/5,EUR,1,145.92
FR,M2D20,2023/5,EUR,-2,-291.84
FR,M2D20,2023/5,EUR,2,291.84
FR,M2D20,2023/5,EUR,2,291.84
FR,MR2200AC,2023/5,EUR,1,103.06
FR,MR2200AC,2023/5,EUR,1,103.06
FR,RAM1600DDR3L-4GBX2,2023/5,EUR,1,103.97
FR,RAM1600DDR3L-4GBX2,2023/5,EUR,1,103.97
FR,RKM114,2023/5,EUR,1,27.36
FR,RKM114,2023/5,EUR,1,27.36
FR,RKM114,2023/5,EUR,1,27.36
FR,RKM114,2023/5,EUR,2,54.72
FR,RKM114,2023/5,EUR,1,27.36
FR,RKS-01,2023/5,EUR,1,68.4
FR,RKS-01,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,6,410.4
FR,RKS-02,2023/5,EUR,2,136.8
FR,RKS-02,2023/5,EUR,2,136.8
FR,RKS-02,2023/5,EUR,2,136.8
FR,RKS-02,2023/5,EUR,2,136.8
FR,RKS-02,2023/5,EUR,20,1368.0
FR,RKS-02,2023/5,EUR,2,136.8
FR,RKS-02,2023/5,EUR,2,136.8
FR,RKS-02,2023/5,EUR,5,342.0
FR,RKS-02,2023/5,EUR,2,136.8
FR,RKS-02,2023/5,EUR,4,273.6
FR,RKS-02,2023/5,EUR,-2,-136.8
FR,RKS-02,2023/5,EUR,-2,-136.8
FR,RKS-02,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,1,68.4
FR,RKS-02,2023/5,EUR,3,205.2
FR,RS1221+,2023/5,EUR,1,957.6
FR,RS1221+,2023/5,EUR,1,957.6
FR,RS1221+,2023/5,EUR,2,1915.2
FR,RS1221+,2023/5,EUR,1,957.6
FR,RS1221+,2023/5,EUR,1,957.6
FR,RS1221+,2023/5,EUR,1,957.6
FR,RS1221+,2023/5,EUR,1,957.6
FR,RS1221+,2023/5,EUR,1,957.6
FR,RS1221+,2023/5,EUR,1,957.6
FR,RS1221+,2023/5,EUR,1,957.6
FR,RS1221RP+,2023/5,EUR,1,1304.16
FR,RS1221RP+,2023/5,EUR,1,1304.16
FR,RS1221RP+,2023/5,EUR,1,1304.16
FR,RS1221RP+,2023/5,EUR,2,2608.32
FR,RS1221RP+,2023/5,EUR,1,1304.16
FR,RS1221RP+,2023/5,EUR,1,1304.16
FR,RS1221RP+,2023/5,EUR,1,1304.16
FR,RS1619XS+,2023/5,EUR,1,1666.99
FR,RS1619XS+,2023/5,EUR,1,1666.99
FR,RS1619XS+,2023/5,EUR,1,1666.99
FR,RS1619XS+,2023/5,EUR,1,1666.99
FR,RS1619XS+,2023/5,EUR,1,1666.99
FR,RS1619XS+,2023/5,EUR,-1,-1666.99
FR,RS1619XS+,2023/5,EUR,1,1666.99
FR,RS2423+,2023/5,EUR,1,1714.56
FR,RS2423+,2023/5,EUR,1,1714.56
FR,RS2423+,2023/5,EUR,1,1714.56
FR,RS2423+,2023/5,EUR,1,1714.56
FR,RS2423+,2023/5,EUR,1,1714.56
FR,RS2423+,2023/5,EUR,-1,-1714.56
FR,RS2423+,2023/5,EUR,1,1714.56
FR,RS2423RP+,2023/5,EUR,1,2134.08
FR,RS2423RP+,2023/5,EUR,2,4268.16
FR,RS2423RP+,2023/5,EUR,1,2134.08
FR,RS3618XS,2023/5,EUR,2,4297.88
FR,RS3621RPXS,2023/5,EUR,1,2810.58
FR,RS3621RPXS,2023/5,EUR,1,2810.58
FR,RS3621RPXS,2023/5,EUR,1,2810.58
FR,RS3621RPXS,2023/5,EUR,1,2810.58
FR,RS3621RPXS,2023/5,EUR,1,2810.58
FR,RS3621RPXS,2023/5,EUR,1,2810.58
FR,RS3621RPXS,2023/5,EUR,1,2810.58
FR,RS3621XS+,2023/5,EUR,1,3510.92
FR,RS3621XS+,2023/5,EUR,1,3510.92
FR,RS3621XS+,2023/5,EUR,1,3510.92
FR,RS4021XS+,2023/5,EUR,1,4386.34
FR,RS4021XS+,2023/5,EUR,1,4386.34
FR,RS4021XS+,2023/5,EUR,2,8772.68
FR,RS4021XS+,2023/5,EUR,2,8772.68
FR,RS422+,2023/5,EUR,3,1668.96
FR,RS422+,2023/5,EUR,1,556.32
FR,RS422+,2023/5,EUR,1,556.32
FR,RS422+,2023/5,EUR,1,556.32
FR,RS422+,2023/5,EUR,2,1112.64
FR,RS422+,2023/5,EUR,1,556.32
FR,RS422+,2023/5,EUR,1,556.32
FR,RS422+,2023/5,EUR,1,556.32
FR,RS422+,2023/5,EUR,1,556.32
FR,RS422+,2023/5,EUR,1,556.32
FR,RS422+,2023/5,EUR,1,556.32
FR,RS422+,2023/5,EUR,2,1112.64
FR,RS422+,2023/5,EUR,1,556.32
FR,RS422+,2023/5,EUR,1,556.32
FR,RS422+,2023/5,EUR,1,556.32
FR,RS822+,2023/5,EUR,1,838.13
FR,RS822+,2023/5,EUR,1,838.13
FR,RS822+,2023/5,EUR,1,838.13
FR,RS822+,2023/5,EUR,1,838.13
FR,RS822RP+,2023/5,EUR,1,1047.89
FR,RS822RP+,2023/5,EUR,1,1047.89
FR,RS822RP+,2023/5,EUR,2,2095.78
FR,RS822RP+,2023/5,EUR,2,2095.78
FR,RS822RP+,2023/5,EUR,-1,997.73
FR,RS822RP+,2023/5,EUR,1,1047.89
FR,RS822RP+,2023/5,EUR,1,1047.89
FR,RS822RP+,2023/5,EUR,1,1047.89
FR,RS822RP+,2023/5,EUR,1,1047.89
FR,RS822RP+,2023/5,EUR,1,1047.89
FR,RS822RP+,2023/5,EUR,1,1047.89
FR,RS822RP+,2023/5,EUR,1,1047.89
FR,RS822RP+,2023/5,EUR,1,1047.89
FR,RS822RP+,2023/5,EUR,1,1047.89
FR,RT2600AC,2023/5,EUR,1,138.19
FR,RT2600AC,2023/5,EUR,1,138.19
FR,RT2600AC,2023/5,EUR,1,138.19
FR,RT2600AC,2023/5,EUR,1,138.19
FR,RT2600AC,2023/5,EUR,1,138.19
FR,RT6600AX,2023/5,EUR,1,245.33
FR,RT6600AX,2023/5,EUR,1,245.33
FR,RT6600AX,2023/5,EUR,4,981.32
FR,RT6600AX,2023/5,EUR,4,981.32
FR,RT6600AX,2023/5,EUR,1,245.33
FR,RT6600AX,2023/5,EUR,1,245.33
FR,RT6600AX,2023/5,EUR,1,245.33
FR,SAT5210-1920G,2023/5,EUR,-1,-474.24
FR,SAT5210-1920G,2023/5,EUR,1,474.24
FR,SAT5210-1920G,2023/5,EUR,1,474.24
FR,SAT5210-1920G,2023/5,EUR,4,1896.96
FR,SAT5210-1920G,2023/5,EUR,2,948.48
FR,SAT5210-1920G,2023/5,EUR,2,948.48
FR,SAT5210-1920G,2023/5,EUR,1,474.24
FR,SAT5210-1920G,2023/5,EUR,1,474.24
FR,SAT5210-3840G,2023/5,EUR,4,3465.6
FR,SAT5210-7000G,2023/5,EUR,2,3000.48
FR,SAT5210-960G,2023/5,EUR,1,264.48
FR,SAT5210-960G,2023/5,EUR,12,3173.76
FR,SAT5210-960G,2023/5,EUR,50,13224.0
FR,SAT5210-960G,2023/5,EUR,3,793.44
FR,SAT5210-960G,2023/5,EUR,1,264.48
FR,SNV3410-400G,2023/5,EUR,1,118.56
FR,SNV3410-400G,2023/5,EUR,4,474.24
FR,SNV3410-400G,2023/5,EUR,4,474.24
FR,SNV3410-400G,2023/5,EUR,4,474.24
FR,SNV3410-400G,2023/5,EUR,1,118.56
FR,SNV3410-400G,2023/5,EUR,1,118.56
FR,SNV3510-400G,2023/5,EUR,4,547.2
FR,SNV3510-400G,2023/5,EUR,2,273.6
FR,SNV3510-400G,2023/5,EUR,4,547.2
FR,SNV3510-800G,2023/5,EUR,2,510.72
FR,SNV3510-800G,2023/5,EUR,2,510.72
FR,UC3200,2023/5,EUR,1,4825.9
FR,WRX560,2023/5,EUR,2,381.22
FR,WRX560,2023/5,EUR,1,190.61
HU,D4EC-2666-8G,2023/5,EUR,4,609.2
HU,D4EC-2666-8G,2023/5,EUR,3,456.9
HU,D4ES01-16G,2023/5,EUR,1,282.72
HU,D4ES01-4G,2023/5,EUR,2,127.68
HU,D4EU01-8G,2023/5,EUR,1,152.3
HU,D4RD-2666-16G,2023/5,EUR,4,1251.28
HU,DS1522+,2023/5,EUR,1,588.24
HU,DS1522+,2023/5,EUR,1,588.24
HU,DS1522+,2023/5,EUR,1,588.24
HU,DS1621+,2023/5,EUR,1,780.67
HU,DS1621+,2023/5,EUR,1,780.67
HU,DS1621+,2023/5,EUR,1,780.67
HU,DS1821+,2023/5,EUR,2,1734.62
HU,DS1821+,2023/5,EUR,1,867.31
HU,DS1821+,2023/5,EUR,1,867.31
HU,DS1821+,2023/5,EUR,1,867.31
HU,DS220+,2023/5,EUR,3,779.76
HU,DS220+,2023/5,EUR,3,779.76
HU,DS220+,2023/5,EUR,1,259.92
HU,DS223,2023/5,EUR,1,217.97
HU,DS223,2023/5,EUR,1,217.97
HU,DS420J,2023/5,EUR,2,474.24
HU,DS423+,2023/5,EUR,1,418.61
HU,DS923+,2023/5,EUR,1,482.45
HU,DX517,2023/5,EUR,1,390.34
HU,DX517,2023/5,EUR,1,390.34
HU,E10G18-T1,2023/5,EUR,2,224.36
HU,E10G18-T1,2023/5,EUR,1,112.18
HU,E10G18-T2,2023/5,EUR,1,198.82
HU,E10G21-F2,2023/5,EUR,1,212.5
HU,E10G21-F2,2023/5,EUR,1,212.5
HU,HAT5300-12T,2023/5,EUR,8,3137.28
HU,HAT5300-12T,2023/5,EUR,11,4313.76
HU,HAT5300-12T,2023/5,EUR,5,1960.8
HU,HAT5300-8T,2023/5,EUR,-2,-510.72
HU,HAT5300-8T,2023/5,EUR,-1,-255.36
HU,HAT5310-18T,2023/5,EUR,13,7350.72
HU,HAT5310-8T,2023/5,EUR,2,510.72
HU,HAT5310-8T,2023/5,EUR,5,1276.8
HU,MAILPLUS 5 LICENSES,2023/5,EUR,1,209.76
HU,RKM114,2023/5,EUR,1,27.36
HU,RKS-02,2023/5,EUR,1,68.4
HU,RKS-02,2023/5,EUR,1,68.4
HU,RKS-02,2023/5,EUR,1,68.4
HU,RKS-02,2023/5,EUR,1,68.4
HU,RKS-02,2023/5,EUR,1,68.4
HU,RKS-02,2023/5,EUR,1,68.4
HU,RKS-02,2023/5,EUR,3,205.2
HU,RKS-02,2023/5,EUR,1,68.4
HU,RS1221RP+,2023/5,EUR,1,1304.16
HU,RS1619XS+,2023/5,EUR,1,1666.99
HU,RS2423RP+,2023/5,EUR,1,2134.08
HU,RS2423RP+,2023/5,EUR,1,2134.08
HU,RS3621RPXS,2023/5,EUR,1,2810.58
